Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'huawei',b'Huawei G7300',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g7300.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2011, November. Released 2011, November'",b'Discontinued',b'116.5 x 60 x 11.5 mm (4.59 x 2.36 x 0.45 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFT touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~52.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",b'40 MB',b'3.15 MP',b'480p@30fps',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP'",b'No',"b'FM radio, recording'",b'microUSB 2.0',b'',b'SNS applications MP3/WAV/AAC+ player MP4/H.263 player Organizer Predictive text input',b'Black',,b'Mediatek MT6236',b'312 MHz',,,,,,,b'Removable Li-Ion 1300 mAh battery',b'About 90 EUR',,,b'Up to 200 h',b'Up to 3 h 20 min',b'Yes',b'Yes',,,"b'500 entries, Photocall'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei G7005',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g7005.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, November. Released 2012, September'",b'Discontinued',b'93 x 51 x 14.2 mm (3.66 x 2.01 x 0.56 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'TFT touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~37.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 4 GB (dedicated slot)'",,b'1.3 MP',b'176x144',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.1, A2DP, EDR'",b'No',b'FM radio',b'microUSB 2.0',b'',b'No',b'Black',,,,,,,,,,b'Removable Li-Ion 800 mAh battery',b'About 70 EUR',,,b'Up to 600 h',b'Up to 5 h',b'Class 12',b'No',,,"b'500 entries, Photocall'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad',b'https://cdn2.gsmarena.com/vv/bigpic/Huawei-MediaPad.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100 - S7-301u',,b'HSPA 14.4/5.76 Mbps',"b'2011, Q3'",b'Discontinued',b'190 x 124 x 10.5 mm (7.48 x 4.88 x 0.41 in)',b'390 g (13.76 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 256K colors'","b'7.0 inches, 142.1 cm2 (~60.3% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'","b'Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)'","b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'720p@30fps',b'1.3 MP',b'720p@30fps',"b'Yes, with stereo speakers'",b'Yes',b'HSDPA 850 / 1900 / 2100 - S7-302u',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, compass'",b'HSDPA 900 / 1700 / 1900 / 2100 - S7-303u',"b'shadow black, classic brown, passion pink'",,b'Qualcomm MSM8260 Snapdragon S3',b'Dual-core 1.2 GHz Scorpion',b'Adreno 220',,,,,"b'S7-301u, S7-302u, S7-303u'",b'Non-removable Li-Po 4100 mAh battery',b'About 150 EUR',,,b'Up to 200 h',b'Up to 6 h',,,,,,,,,,,b'Contrast ratio: 1117:1 (nominal)',b'Photo / Video',b'Voice 75dB / Noise 67dB / Ring 65dB',b'Noise -87.0dB / Crosstalk -87.6dB',,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad S7-301w',b'https://cdn2.gsmarena.com/vv/bigpic/Huawei-MediaPad.jpg',b'No cellular connectivity',b'N/A',,,,"b'2011, Q3'",b'Discontinued',b'190 x 124 x 10.5 mm (7.48 x 4.88 x 0.41 in)',b'390 g (13.76 oz)',b'No',"b'IPS LCD capacitive touchscreen, 256K colors'","b'7.0 inches, 142.1 cm2 (~60.3% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'","b'Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)'","b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'720p@30fps',b'1.3 MP',b'720p@30fps',b'Yes',b'Yes',b'SRS audio',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'",b'Yes',b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, compass'",b'HDMI port MP3/WAV/WMA/eAAC+ player MP4/WMV/H.264 player Organizer Voice memo Predictive text input',"b'shadow black, classic brown, passion pink'",,b'Qualcomm MSM8260 Snapdragon S3',b'Dual-core 1.2 GHz Scorpion',b'Adreno 220',,b'LED flash',,,,b'Non-removable Li-Po 4100 mAh battery',b'About 160 EUR',,,b'Up to 200 h',b'Up to 6 h',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei D51 Discovery',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-d51-discovery.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,b'2011',b'Discontinued',b'114.5 x 50.5 x 16 mm (4.51 x 1.99 x 0.63 in)',b'106 g (3.74 oz)',b'Mini-SIM',b'TFT',"b'2.0 inches, 12.4 cm2 (~21.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,b'microSD (dedicated slot)',,b'2 MP',b'Yes',,,b'Yes',,b'IP57 dust and water resistant Water proof up to 1 meter and 30 minutes',b'No',"b'2.1, A2DP'",b'Yes',b'Stereo FM radio',b'2.0',b'',b'No',b'Black/Orange',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',b'About 110 EUR',,,b'Up to 450 h',b'Up to 5 h',b'Yes',b'',,,b'Yes',b'Yes',"b'SMS, MMS'",b'Yes + downloadable',b'Yes',,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei U8520 Duplex',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-u8520.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - SIM 1 only',,b'HSPA 7.2/0.384 Mbps',"b'2011, October. Released 2011, October'",b'Discontinued',b'112 x 57 x 12.7 mm (4.41 x 2.24 x 0.5 in)',b'109 g (3.84 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 256K colors'","b'3.2 inches, 30.5 cm2 (~47.8% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~180 ppi density)'",b'Android 2.2 (Froyo)',"b'microSD, up to 32 GB (dedicated slot), 2 GB included'","b'512 MB, 256 MB RAM'",b'3.15 MP',b'480p',b'VGA',b'',b'Yes',b'Yes',b'HSDPA 850 / 1900',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Active noise cancellation with dedicated mic',b'Black',,b'Qualcomm MSM7227-1 Snapdragon S1',b'600 MHz ARM 11',b'Adreno 200',,,,,,b'Removable Li-Ion 1500 mAh battery',b'About 110 EUR',,,b'Up to 120 h (2G) / Up to 120 h (3G)',b'Up to 7 h (2G) / Up to 7 h 30 min (3G)',,,,b'Up to 20 h',,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei T8300',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-t8300.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'TD-SCDMA',,b'HSPA',b'2011',b'Discontinued',b'110 x 56.5 x 11.2 mm (4.33 x 2.22 x 0.44 in)',b'104 (3.67 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.2 inches, 30.5 cm2 (~49.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~180 ppi density)'",b'Android-based OPhone 2.5',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 512 MB RAM'",b'3.15 MP',b'480p',b'VGA',b'',b'Yes',b'Yes',b'CMMB digital TV MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1200 mAh battery',b'Black',,b'Marvell 88sv331',b'800 MHz',,,,,,,,b'About 110 EUR',,,,,b'Class 10',b'Class 10',,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei U8350 Boulder',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-boulder-u8350.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2011. Released 2011, October'",b'Discontinued',b'115 x 62.8 x 9.9 mm (4.53 x 2.47 x 0.39 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'2.6 inches, 20.9 cm2 (~29.0% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~154 ppi density)'",b'Android 2.2 (Froyo)',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 256 MB RAM'",b'3.2 MP',b'Yes',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo Predictive text input',"b'Black, White'",,b'Qualcomm MSM7225 Snapdragon S1',b'528 MHz ARM 11',b'No',,,,,,b'Removable Li-Ion 1200 mAh battery',b'About 90 EUR',,,,,,,,,,,,,,,,,,,,,b'QWERTY',,,,,,,,,,
b'huawei',b'Huawei Impulse 4G',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-impulse-4g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, September. Released 2011, September'",b'Discontinued',b'120 x 65 x 11.6 mm (4.72 x 2.56 x 0.46 in)',b'130 g (4.59 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.8 inches, 41.1 cm2 (~52.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~246 ppi density)'",b'Android 2.2 (Froyo)',"b'microSD, up to 32 GB (dedicated slot)'",b'512 MB RAM',"b'5 MP, AF'",b'720p@30fps',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input',b'Black',,b'Qualcomm MSM7230',b'800 MHz Scorpion',b'Adreno 205',,b'LED flash',,,,b'Removable Li-Ion 1500 mAh battery',b'About 80 EUR',,,b'Up to 240 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Pillar',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-pillar.jpg',b'CDMA / CDMA2000',b'CDMA 800 / 1900 / 1700 / 2100',b'CDMA2000 1x',,"b'CDMA2000 1x, 153 Kbps'","b'2011, September'",b'Discontinued',b'109.2 x 61 x 12.7 mm (4.30 x 2.40 x 0.5 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~18.6% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~200 ppi density)'",,"b'microSD, up to 32 GB (dedicated slot)'",,b'VGA',b'No',,,b'Yes',b'Yes',b'No',b'No',b'2.1',"b'Yes, with A-GPS'",b'No',b'microUSB',b'',b'MP3/AAC player H.263 player Organizer Voice memo Predictive text input',b'Black',,,,,,,,,,b'Removable Li-Ion 900 mAh battery',b'About 70 EUR',,,b'Up to 240 h',b'Up to 4 h 30 min',,,,,"b'1000 entries, Photocall'",b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,b'QWERTY',,,,,,,,,,
b'huawei',b'Huawei U8850 Vision',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-vision-ofic.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, August. Released 2011, Q3'",b'Discontinued',b'118 x 59.9 x 9.9 mm (4.65 x 2.36 x 0.39 in)',b'121 g (4.27 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'3.7 inches, 39.0 cm2 (~55.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~252 ppi density)'",b'Android 2.3.4 (Gingerbread)',"b'microSD, up to 32 GB (dedicated slot)'","b'2 GB, 512 MB RAM'","b'5 MP, AF'",b'720p',b'VGA',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial/commands Predictive text input',b'Black',,b'Qualcomm MSM8255-1 Snapdragon S2',b'1.0 GHz Scorpion',b'Adreno 205',,b'LED flash',,,b'u8850-1',b'Non-removable Li-Ion 1400 mAh battery',b'About 80 EUR',,,b'Up to 400 h',b'Up to 6 h 40 min',,,,,,,,,,b'0.76 W/kg (head) \xc2\xa0 \xc2\xa0 0.62 W/kg (body)',b'Contrast ratio: 1136:1 (nominal)',,b'Voice 76dB / Noise 66dB / Ring 78dB',b'Noise -80.6dB / Crosstalk -80.0dB',,,,,,,,,,,,,
b'huawei',b'Huawei Ascend II',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-ascend-II.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',,b'EV-DO Rev.A 3.1 Mbps',"b'2011, July. Released 2011, July'",b'Discontinued',b'117 x 61 x 13 mm (4.61 x 2.40 x 0.51 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~51.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3 (Gingerbread)',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 256 MB RAM'",b'5 MP',b'Yes',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial Predictive text input',b'White/Black',,,b'600 MHz',,,,,,,b'Removable Li-Ion 1400 mAh battery',b'About 100 EUR',,,b'Up to 300 h',b'Up to 3 h 40 min',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei U8800 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-u8800-pro.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, Q2'",b'Discontinued',b'120 x 62 x 11.6 mm (4.72 x 2.44 x 0.46 in)',b'130 g (4.59 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.8 inches, 41.1 cm2 (~55.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~246 ppi density)'",b'Android 2.3 (Gingerbread)',"b'microSD, up to 32 GB (dedicated slot)'","b'2/4 GB, 512 MB RAM'","b'5 MP, AF'",b'720p@30fps',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Dolby Mobile Active noise cancellation with dedicated mic',b'Black',"b'Scratch-resistant glass, oleophobic coating'",b'Qualcomm MSM8255 Snapdragon S2',b'1.0 GHz Scorpion',b'Adreno 205',,b'LED flash',,,,b'Removable Li-Po 1500 mAh battery',b'About 70 EUR',,,b'Up to 380 h (2G) / Up to 440 h (3G)',b'Up to 8 h 20 min (2G) / Up to 6 h 40 min (3G)',,,,b'Up to 35 h',,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei G7206',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g7206.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,"b'2011, Q2. Released 2011'",b'Discontinued',b'106 x 56 x 11.3 mm (4.17 x 2.20 x 0.44 in)',b'89 g (3.14 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 24.3 cm2 (~40.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,"b'microSD, up to 8 GB (dedicated slot)'",b'1 MB',b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',"b'2.1, A2DP'",b'No',b'FM radio',b'microUSB 2.0',b'',b'ATV tuner SNS applications MP3/MP4 player Organizer Voice memo',"b'Black, White, Pink, Orange, Green'",,,b'MT 6253 chipset',,,,,,,b'Removable Li-Ion 1050 mAh battery',b'About 70 EUR',,,b'Up to 500 h',b'Up to 5 h',b'Yes',b'Yes',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei U5510',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-u5510.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 2100',,b'HSPA 7.2/5.76 Mbps',b'2011',b'Discontinued',b'115 x 49.5 x 13.2 mm (4.53 x 1.95 x 0.52 in)',b'90 g (3.17 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT',"b'2.4 inches, 17.8 cm2 (~31.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 32 GB (dedicated slot)'","b'40 MB, 1 GB ROM, 512 MB RAM'",b'3.15 MP',b'Yes',b'VGA',b'',b'Yes',b'Yes',b'SNS applications MP3/eAAC+ player MP4/H.264 Organizer Voice memo Predictive text input',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.1, A2DP, EDR'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'',b'Removable Li-Ion 1000 mAh battery',b'Black',,,b'650 MHz',,,,,,,,b'About 80 EUR',,,b'Up to 350 h',b'Up to 3 h 20 min',,,,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei G5500',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g5500.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2011, Q2. Released 2011'",b'Discontinued',b'107 x 45 x 11.5 mm (4.21 x 1.77 x 0.45 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.1% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,"b'microSD, up to 16 GB (dedicated slot)'","b'64 MB RAM, 128 MB ROM'",b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',"b'2.1, A2DP'",b'No',b'FM radio',b'microUSB 2.0',b'',b'SRS audio',b'Black',,,b'MT 6253 chipset',,,,,,,b'Removable Li-Ion 800 mAh battery',b'About 80 EUR',,,b'Up to 400 h',b'Up to 2 h 30 min',b'Yes',b'Yes',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei G6620',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g6620.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2011, July'",b'Discontinued',b'108 x 59 x 12 mm (4.25 x 2.32 x 0.47 in)',b'-',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~28.0% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",,b'1.3 MP',b'',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'No',"b'2.0, A2DP'",b'No',b'FM radio',b'microUSB 2.0',b'',b'No',"b'Gray, Blue, Orange'",,,,,,,,,,b'Removable Li-Ion 800 mAh battery',b'About 70 EUR',,,,,b'Class 12',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'Yes',,,,,,,,b'QWERTY',,,,,,,,,,
b'huawei',b'Huawei U8650 Sonic',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-u8650-sonic.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2011, July'",b'Discontinued',b'116.3 x 60.5 x 11.9 mm (4.58 x 2.38 x 0.47 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~51.8% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3.3 (Gingerbread)',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 256 MB RAM'",b'3.15 MP',b'480p',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Active noise cancellation with dedicated mic',b'Black',,,,,,,,b'Yes (Huawei U8650NFC-1)',"b'u8650-1, U8650NFC-1'",b'Removable Li-Ion 1400 mAh battery',b'About 70 EUR',,,b'Up to 400 h',b'Up to 8 h 20 min',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei U8180 IDEOS X1',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-ideos-x1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2011, May'",b'Discontinued',b'104 x 56 x 13 mm (4.09 x 2.20 x 0.51 in)',b'100 g (3.53 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'2.8 inches, 24.3 cm2 (~41.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Android 2.2 (Froyo)',"b'microSD, up to 32 GB (dedicated slot)'","b'512 MB, 256 MB RAM'",b'3.15 MP',b'320p@24fps',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'","b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo Predictive text input',b'Black',,b'Qualcomm MSM7225 Snapdragon S1',b'528 MHz ARM 11',b'No',,,,,,b'Removable Li-Ion 1200 mAh battery',b'About 70 EUR',,,b'Up to 336 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei G6608',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g6608.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,,"b'2011, Q2. Released 2011, Q2'",b'Discontinued',b'112 x 60 x 12 mm (4.41 x 2.36 x 0.47 in)',b'93 g (3.28 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~26.5% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",,b'3.15 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (market dependant)',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'",b'No',b'FM radio',b'Proprietary',b'',b'No',"b'Gray, Pink, White'",,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',b'About 60 EUR',,,b'Up to 200 h',b'Up to 4 h',b'Yes',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'Yes',,,,,,,,b'QWERTY',,,,,,,,,,
b'huawei',b'Huawei G7010',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g7010.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2010, November. Released 2011'",b'Discontinued',b'105 x 55 x 10.9 mm (4.13 x 2.17 x 0.43 in)',b'100 g (3.53 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 24.3 cm2 (~42.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,"b'microSD, up to 4 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',b'FM radio',b'microUSB 2.0',b'',b'SNS integration MP3/MP4 player Organizer Predictive text input',"b'Black, White, Pink'",,,,,,,,,,b'Removable Li-Ion 1100 mAh battery',b'About 70 EUR',,,b'Up to 300 h',b'Up to 6 h',b'Class 10',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',b'Yes',,,,,,,,,"b'WAP 2.0/xHTML, HTML'",,,,,,,,,
