Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'vivo',b'vivo iQOO',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-iqoo.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2019, March'","b'Available. Released 2019, March'",b'157.7 x 75.2 x 8.5 mm (6.21 x 2.96 x 0.33 in)',b'196 g (6.91 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.41 inches, 100.9 cm2 (~85.1% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)'",b'No',,,"b'256 GB, 8/12 GB RAM or 128 GB, 6/8/12 GB RAM'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700)'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, GALILEO, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4000 mAh battery',,,"b'Optic Blue, Lava Orange, Samurai Black, Feather White'","b'12 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (7CA) Cat20 2000/150 Mbps'","b'LED flash, HDR, panorama'",,b'Android 9.0 (Pie); Funtouch 9',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.41 GHz Kryo 485 & 4x1.78 GHz Kryo 485)',,,b'1080p@30fps',b'Qualcomm SDM855 Snapdragon 855 (7 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 640',b'Yes',"b'Fast battery charging 44W (50% in 15 min, 100% in 45 min) Fast battery charging 22.5W - 6/128 GB version'",,b'About 400 EUR',,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF 13 MP, f/2.4, (ultrawide) 2 MP, f/2.4, depth sensor'",b'HDR',,,,,,,"b'V1824A, V1824BA'",,,
b'vivo',b'vivo V15 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v15-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 2100 - India',,,"b'2019, February'","b'Available. Released 2019, March'",b'157.3 x 74.7 x 8.2 mm (6.19 x 2.94 x 0.32 in)',b'185 g (6.53 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.39 inches, 98.9 cm2 (~84.2% screen-to-body ratio)'",b'1080 x 2316 pixels (~404 ppi density)',"b'microSD, up to 256 GB (dedicated slot)'",,,"b'128 GB, 6/8 GB RAM'","b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500) - India'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, EDR, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 3700 mAh battery',,,"b'Topaz Blue, Coral Red, Ruby Red'","b'Motorized pop-up 32 MP, f/2.0, 0.8\xc2\xb5m'","b'2160p@30fps, 1080p@30/60fps'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 9.0 (Pie); Funtouch 9',b'Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver)',,,b'1080p@30fps',b'Qualcomm SDM675 Snapdragon 675 (11 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'",,b'Adreno 612',b'Yes (market dependent)',b'Fast battery charging 18W (24% in 15 min)',,b'About 360 EUR',b'Voice 65dB / Noise 74dB / Ring 83dB',"b'Front glass, plastic body'","b'48 MP, f/1.8, (wide), 1/2"", 0.8\xc2\xb5m, PDAF 8 MP, f/2.2, 13mm (ultrawide) 5 MP, f/2.4, depth sensor'",b'HDR',b'Basemark OS II: 3046 / Basemark OS II 2.0: 2936Basemark X: 21104',"b'Contrast ratio: infinite, 3.806 (sunlight)'",b'Photo / Video',b'Noise -93.4dB / Crosstalk -92.2dB',b'Endurance rating 92h',,b'1818',,,
b'vivo',b'vivo Y89',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y89.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2019, January'","b'Available. Released 2019, January'",b'154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in)',b'149.3 g (5.26 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~84.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~403 ppi density)'","b'microSD, up to 256 GB'",,,"b'64 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3260 mAh battery',,,"b'Aurora, Black'","b'16 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE-A'","b'LED flash, panorama'",,b'Android 8.1 (Oreo)',b'Octa-core 2.2 GHz Cortex-A53',,,b'',b'Qualcomm MSM8953-Pro Snapdragon 626 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 506',,,,b'About 210 EUR',,,,,,,,,,"b'16 MP, f/2.0, PDAF 2 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo NEX Dual Display',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-nex2-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2018, December'","b'Available. Released 2018, December'",b'157.2 x 75.3 x 8.1 mm (6.19 x 2.96 x 0.32 in)',b'199 g (7.02 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.39 inches, 100.2 cm2 (~84.7% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)'",b'No',,,"b'128 GB, 10 GB RAM'","b'Secondary display (on the back): Super AMOLED, 5.49 inches, 1080 x 1920 pixels'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, BDS, GNSS'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3500 mAh battery',,,b'Polar Blue',,"b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps'","b'LED flash, HDR, panorama'",,b'Android 9.0 (Pie); Funtouch 4.5',b'Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)',,,b'',b'Qualcomm SDM845 Snapdragon 845 (10 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 19(800), 28(700), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 630',,b'Fast battery charging 22.5W',,b'About 700 EUR',b'Voice 68dB / Noise 72dB / Ring 88dB',,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, 4-axis OIS 2 MP, f/1.8, depth sensor TOF 3D camera, f/1.3'",,b'Basemark OS II: 5133 / Basemark OS II 2.0: 4576Basemark X: 44443',"b'Contrast ratio: Infinite (nominal), 4.108 (sunlight)'",b'Photo / Video',b'Noise -94.0dB / Crosstalk -88.1dB',b'Endurance rating 81h',,"b'V1821A, 1813'",,,
b'vivo',b'vivo Y93 (Mediatek)',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y93-india.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM only)',b'Active noise cancellation with dedicated mic',,,"b'2018, December'","b'Available. Released 2019, January'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'163.5 g (5.78 oz)',"b'Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 4 GB RAM'",b'Non-removable Li-Po 4030 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Starry Black, Nebula Purple'","b'8 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps'","b'LED flash, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core 2.0 GHz Cortex-A53',,,b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500)'",,b'PowerVR GE8320',,,,,,,,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo Y93s',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y93.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA - China',,,"b'2018, December'","b'Available. Released 2018, December'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'165 g (5.82 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.2 inches, 95.9 cm2 (~82.4% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~271 ppi density)'","b'microSD, up to 256 GB'",,,"b'128 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 4030 mAh battery',,,"b'Zixia Red, Aurora Red, Blue'","b'8 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps'","b'LED flash, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core 2.0 GHz Cortex-A53',,,b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'PowerVR GE8320',,,,b'About 230 EUR',,,,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo Y95',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y95-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA - China',,,"b'2018, November'","b'Available. Released 2018, November'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'163.5 g (5.75 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'64 GB, 4 GB RAM; 32/64 GB, 3 GB RAM - China only'","b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500) - India'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 4030 mAh battery',,,"b'Starry Night, Nebula Purple, Aurora Red'","b'20 MP, f/2.0 - for Global market 8 MP, f/2.0 - for China'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (2x1.95 GHz Cortex-A53 & 6x1.45 GHz Cortex A53)',,,b'1080p@30fps',b'Qualcomm SDM439 Snapdragon 439 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500) - China'",,b'Adreno 505',,,,b'About 250 EUR',,,,b'HDR',,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'",b'1807',b'1.09 W/kg (head) \xc2\xa0 \xc2\xa0 0.32 W/kg (body)',,
b'vivo',b'vivo Z1 Lite',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-z1-lite-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, November'","b'Available. Released 2018, November'",b'154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in)',b'149 g (5.26 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.26 inches, 97.8 cm2 (~84.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~403 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3260 mAh battery',,,"b'Black, Red, Aurora'",b'16 MP',b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 2.2 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm MSM8953-Pro Snapdragon 626 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 506',,,,b'About 170 EUR',,b'Plastic body',,,,,,,,"b'16 MP, f/2.0, PDAF 2 MP, depth sensor'",,,,
b'vivo',b'vivo Y93',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y93.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA - China',,,"b'2018, November'","b'Available. Released 2018, November'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'163.5 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.2 inches, 95.9 cm2 (~82.4% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~271 ppi density)'","b'microSD, up to 256 GB'",,,"b'64 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 4030 mAh battery',,,"b'Starry Black, Sunset Red'","b'8 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps'","b'LED flash, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (2x1.95 GHz Cortex-A53 & 6x1.45 GHz Cortex A53)',,,b'',b'Qualcomm SDM439 Snapdragon 439 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 505',,,,b'About 200 EUR',,,,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'","b'1814, 1815'",,,
b'vivo',b'vivo Y91i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y91i-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2019, March'","b'Available. Released 2019, March'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'163.5 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16/32 GB, 2 GB RAM'",b'Non-removable Li-Po 4030 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",,,,,,,,"b'Fusion Black, Sunset Red, Ocean Blue'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core 2.0 GHz Cortex-A53',,"b'8 MP, f/1.8'",b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 40(2300), 41(2500)'",,b'PowerVR GE8320',,,,b'About 100 EUR',,,,,,,,,,,b'1820_19',,,
b'vivo',b'vivo Y91 (Mediatek)',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y91.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM only)',b'Active noise cancellation with dedicated mic',,,"b'2019, January'","b'Available. Released 2019, January'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'163.5 g (5.78 oz)',"b'Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'64 GB, 3 GB RAM'",b'Non-removable Li-Po 4030 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Starry Black, Ocean Blue'","b'8 MP, f/1.8'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps'","b'LED flash, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core 2.0 GHz Cortex-A53',,,b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 40(2300), 41(2500)'",,b'PowerVR GE8320',,,,b'About 120 EUR',,,,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo Y91',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y91.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, November'","b'Available. Released 2018, November'",b'155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in)',b'163.5 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'",b'Non-removable Li-Po 4030 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Starry Black, Ocean Blue, Red (Y91i only)'","b'8 MP, f/1.8'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps'","b'LED flash, panorama'",,b'Android 8.1 (Oreo); Funtouch 4.5',b'Octa-core (2x1.95 GHz Cortex-A53 & 6x1.45 GHz Cortex A53)',,,b'',b'Qualcomm SDM439 Snapdragon 439 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 40(2300), 41(2500)'",,b'Adreno 505',,,,b'About 200 EUR',,,,,,,,,,"b'13 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'","b'1816, 1817, 1820, 1811'",,,
b'vivo',b'vivo Y81i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y81i.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, October'","b'Available. Released 2018, November'",b'155.1 x 75 x 7.8 mm (6.11 x 2.95 x 0.31 in)',b'143 g (5.04 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~83.0% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Po 3260 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,,,"b'Black, Red'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Quad-core 2.0 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Mediatek MT6761 Helio A22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 40(2300), 41(2500)'",b'Corning Gorilla Glass',b'PowerVR GE8320',,,,b'About 130 EUR',,"b'Front glass, plastic body'",,,,,,,,,"b'1812, 1812_19'",,,
b'vivo',b'vivo Z3',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-z3.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900 & TD-SCDMA',,,"b'2018, October'","b'Available. Released 2018, October'",b'156 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in)',b'164 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~84.0% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'64/128 GB, 6 GB RAM (SDM710) or 64 GB, 4 GB RAM (SDM670)'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Infrared face recognition, fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 3315 mAh battery',,,"b'Starry Night, Aurora Blue, Dream Powder'",b'12 MP',b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE-A'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo)',b'Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver)Octa-core (2x2.2 GHz 360 Gold & 6x2.2 GHz Kryo 360 Silver)',,,b'1080p@30fps',b'Qualcomm SDM670 Snapdragon 670 (10 nm)Qualcomm SDM710 Snapdragon 710 (10 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 615Adreno 616',,,,b'About 250 EUR',,,,b'HDR',,,,,,"b'16 MP, f/2.0, PDAF 2 MP, f/2.4, depth sensor'",,,,
