Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'celkon',b'Celkon C333',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c333.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'110 x 46.5 x 16 mm (4.33 x 1.83 x 0.63 in)',b'88 g (3.10 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~19.9% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'Yes',b'Yes',,,b'Yes',b'No',b'Flashlight',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'No',b'Black/Red',,,,,,,,,,b'Removable Li-Ion 1200 mAh battery',b'About 20 EUR',,,b'Up to 850 h',b'Up to 5 h',b'No',b'No',,,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C6',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c6.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'98 x 49 x 10 mm (3.86 x 1.93 x 0.39 in)',b'82 g (2.89 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.6 cm2 (~26.2% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',b'Yes',b'No',b'Stereo FM radio',b'Proprietary',b'',b'Audio/video player',b'Black',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 6 h',b'Yes',b'Yes',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,b'QWERTY',,,,,,,,
b'celkon',b'Celkon C509',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c509.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'108 x 46 x 14.3 mm (4.25 x 1.81 x 0.56 in)',b'106 g (3.74 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~20.5% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,"b'microSD, up to 2 GB (dedicated slot)'",,b'Yes',b'Yes',,,b'Yes',b'No',b'Flashlight',b'No',b'No',b'No',b'Stereo FM radio',b'Proprietary',b'',b'No',b'Black/Red',,,,,,,,,,b'Removable Li-Ion 1800 mAh battery',,,,b'Up to 600 h',b'Up to 7 h 30 min',b'No',b'No',,,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'",b'SMS',b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C5',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c5.JPG',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'109 x 54 x 13 mm (4.29 x 2.13 x 0.51 in)',b'94 g (3.32 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.6 cm2 (~21.4% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'Audio/video player',b'Black',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 6 h',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,b'QWERTY',,,,,,,,
b'celkon',b'Celkon C7',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c7.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'104 x 57 x 11.5 mm (4.09 x 2.24 x 0.45 in)',b'102 g (3.60 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.6 cm2 (~21.2% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'VGA',b'Yes',,,b'Yes',,b'No',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'Audio/video player',"b'Black, Red'",,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,b'QWERTY',,,,,,,,
b'celkon',b'Celkon C22',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c22.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'108 x 47 x 15 mm (4.25 x 1.85 x 0.59 in)',b'75 g (2.65 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~20.1% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'No',b'Black/Red',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C347',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c347.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'105 x 43 x 11 mm (4.13 x 1.69 x 0.43 in)',b'69 g (2.43 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~22.6% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",,b'VGA',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'No',b'Black/Red',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 5 h 20 min',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C357',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c357.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'105 x 43 x 14 mm (4.13 x 1.69 x 0.55 in)',b'80 g (2.82 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~22.6% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",,b'VGA',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'No',b'Black/Blue',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 5 h 20 min',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C367',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c367.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'103 x 44 x 12 mm (4.06 x 1.73 x 0.47 in)',b'86 g (3.03 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~22.5% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",,b'VGA',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',"b'Stereo FM radio, WFM'",b'microUSB',b'',b'No',b'Black',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',b'About 30 EUR',,,b'Up to 400 h',b'Up to 5 h',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C409',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c409.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2011',b'Discontinued',b'110 x 44 x 16 mm (4.33 x 1.73 x 0.63 in)',b'86 g (3.03 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~21.1% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',"b'Stereo FM radio, WFM'",b'microUSB',b'',b'No',b'Black/Red',,,,,,,,,,b'Removable Li-Ion 1800 mAh battery',,,,b'Up to 600 h',b'Up to 7 h 30 min',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C449',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c449.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'110 x 46 x 11 mm (4.33 x 1.81 x 0.43 in)',b'89 g (3.14 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~20.2% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',,b'No',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'Audio/video player Mobile tracker',"b'Black/Silver, White/Silver'",,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C517',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c517.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'108 x 46 x 14 mm (4.25 x 1.81 x 0.55 in)',b'106 g (3.74 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~20.5% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",,b'VGA',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'No',b'Black',,,,,,,,,,b'Removable Li-Ion 1800 mAh battery',,,,b'Up to 600 h',b'Up to 7 h 30 min',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C567',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c567.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'105 x 45 x 20 mm (4.13 x 1.77 x 0.79 in)',b'80 g (2.82 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.6 cm2 (~26.6% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'VGA',b'Yes',,,b'Yes',,b'Flashlight',b'No',b'2.0',b'No',b'WFM',b'microUSB',b'Accelerometer',b'No',b'Black',,,,,,,,,,b'Removable Li-Ion battery',b'About 30 EUR',,,,,b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C747',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c747.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'112 x 47 x 13 mm (4.41 x 1.85 x 0.51 in)',b'128 g (4.52 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.2 inches, 15.2 cm2 (~28.9% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",,b'2 MP',b'Yes',,,b'Yes',,b'No',b'No',b'2.0',b'No',b'WFM',b'microUSB',b'Accelerometer',b'Audio/video player',b'Black/Gray',,,,,,,,,,b'Removable Li-Ion 1500 mAh battery',b'About 50 EUR',,,b'Up to 550 h',b'Up to 6 h 40 min',b'Yes',b'No',,,b'1000 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
b'celkon',b'Celkon C867',b'https://cdn2.gsmarena.com/vv/bigpic/celkon-c867.jpg',b'GSM / CDMA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,b'2010',b'Discontinued',b'110 x 44 x 16 mm (4.33 x 1.73 x 0.63 in)',b'100 g (3.53 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.4 cm2 (~25.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,"b'microSD, up to 4 GB (dedicated slot)'",,b'1.3 MP',b'Yes',,,b'Yes',,b'CDMA 800 / 1900',b'No',b'2.0',b'No',"b'Stereo FM radio, WFM'",b'microUSB',b'Accelerometer',b'Flashlight',b'Black',,,,,,,,,,b'Removable Li-Ion 1000 mAh battery',b'About 70 EUR',,,b'Up to 400 h',b'Up to 5 h',b'Yes',b'No',,,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,,,,,,,
