Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU
b'sony_ericsson',b'Sony Ericsson W950',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w950.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Handwriting recognition Wallpapers, screensavers'",,,"b'2006, February'",b'Discontinued',b'106 x 54 x 15 mm (4.17 x 2.13 x 0.59 in)',b'112 g (3.95 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.6 inches, 39 x 53 mm, 20.9 cm2 (~36.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'",b'No',,,b'4 GB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',,"b'WAP 2.0/xHTML, HTML(Opera 8.0), RSS reader'",,,b'Removable Li-Ion 900 mAh battery (BST-33)',b'Up to 340 h',b'Up to 7h 30 min',b'Mystic purple',,,b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",,,"b'Symbian 9.1, UIQ 3.0'",b'32-bit Philips Nexperia PNX4008 208 MHz',,,,,,,,,,,,,b'About 180 EUR',,,,,,,,,,,,b'1.02 W/kg (head) \xc2\xa0 \xc2\xa0 1.22 W/kg (body)',b'1.35 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson M600',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-m600.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Handwriting recognition (English and Chinese)',,,"b'2006, February'",b'Discontinued',b'105 x 54 x 15 mm (4.13 x 2.13 x 0.59 in)',b'112 g (3.95 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.6 inches, 39 x 53 mm, 20.9 cm2 (~36.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'","b'Memory Stick Micro (M2), up to 4 GB, 64 MB included'",,,b'80 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'2.0',b'',,"b'HTML (Opera 8), RSS reader'",,,b'Removable Li-Po 900 mAh battery (BST-33)',b'Up to 340 h',b'Up to 7 h',"b'Granite Black, Crystal White'",,,b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",,b'QWERTY',"b'Symbian 9.1, UIQ 3.0'",b'32-bit Philips Nexperia PNX4008 208 MHz',,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,,b'1.16 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson M608',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-m600.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Handwriting recognition',b'Class 10',b'No',"b'2006, May'",b'Discontinued',b'107 x 57 x 15 mm (4.21 x 2.24 x 0.59 in)',b'112 g (3.95 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.6 inches, 39 x 53 mm, 20.9 cm2 (~34.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'","b'Memory Stick Micro (M2), up to 4 GB, 64 MB included'",,,b'80 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'Proprietary',b'',,b'HTML (Opera 8)',,,b'Removable Li-Ion battery',b'Up to 340 h',b'Up to 7 h',"b'Granite Black, Crystal White'",,,b'Yes',,,,b'QWERTY',"b'Symbian 9.1, UIQ 3.0'",b'32-bit Philips Nexperia PNX4008 208 MHz',,,,,,,,,,,,,b'About 120 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson K610',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k610.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2006, February'",b'Discontinued',b'102 x 45.2 x 16.9 mm (4.02 x 1.78 x 0.67 in)',b'89 g (3.14 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.9 inches, 30 x 37 mm, 11.4 cm2 (~24.6% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Micro (M2), up to 2 GB'","b'Yes, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',b'MP3/AAC/MP4 player Video telephony Predictive text input Photo editor Organizer Voice memo',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'No',b'2.0',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML(NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 900 mAh battery (BST-37)',b'Up to 400 h (2G) / Up to 350 h (3G)',b'Up to 7 h (2G) / Up to 2 h 30 min (3G)',"b'Evening Red, Urban Silver, Misty White'",b'2 MP',b'Yes',,b'UMTS 2100',"b'Yes, 384 kbps'",,,,,,b'VGA videocall camera',b'',,,,,,,,,,b'About 110 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson J100',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j100.gif',b'GSM',b'GSM 900 / 1800 - J100i',b'GSM 850 / 1900 - J100a',b'No',b'No',"b'2006, February'",b'Discontinued',b'100 x 44 x 18 mm (3.94 x 1.73 x 0.71 in)',b'79 g (2.79 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.4 inches, 5.8 cm2 (~13.3% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~82 ppi density)'",b'No',b'SIM based only',"b'10 dialed, 20 received and missed calls'",,"b'Wallpapers, themes'",b'No',b'Vibration; Polyphonic(32) ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',b'SMS',b'No',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 8 h',"b'2 -  Polar White, Twilight Blue'",,,,,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W810',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w810.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'Class 10',"b'2006, Q1'",b'Discontinued',b'100 x 46 x 19.5 mm (3.94 x 1.81 x 0.77 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.9 inches, 30 x 38 mm, 11.4 cm2 (~24.7% screen-to-body ratio)'",b'176 x 220 pixels (~148 ppi density)',"b'Memory Stick Duo Pro, up to 4 GB, 512 MB included'","b'1000 x 24 fields, Photo call'","b'30 received, dialed and missed calls'",b'20 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML (NetFront)'",b'Yes + downloadable',b'Yes',b'Removable Li-Po 900 mAh battery (BST-37)',b'Up to 350 h',b'Up to 8 h',"b'Satin Black, Fusion White'","b'2 MP, AF'",b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,b'1.04 W/kg (head) \xc2\xa0 \xc2\xa0 0.86 W/kg (body)',b'0.99 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W900',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w900.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2005, October'",b'Discontinued',b'109 x 49 x 24 mm (4.29 x 1.93 x 0.94 in)',b'148 g (5.22 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 33 x 45 mm, 15.0 cm2 (~28.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'Memory Stick Duo Pro, up to 4 GB'","b'1000 x 27 fields, Photo call'","b'30 received, dialed and missed calls'",b'470 MB',b'Predictive text input Organizer IR transfer between compatible phones',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'2.0',b'No',b'FM radio (integrated in the supplied remote control)',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML (NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 900 mAh battery (BST-33)',b'Up to 370 h',b'Up to 8 h 40 min',"b'Black, White'","b'2 MP, AF'",b'320p',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,,,,b'Yes',b'',,,,,,,,,,b'About 270 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson Z300',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-z300.gif',b'GSM',b'GSM 900 / 1800 - Z300i',b'GSM 850 / 1900 - Z300a',b'Class 8',b'No',"b'2005, November'",b'Discontinued',b'85.5 x 45 x 23 mm (3.37 x 1.77 x 0.91 in)',b'91 g (3.21 oz)',b'Mini-SIM',"b'STN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",b'No',"b'300 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'",b'650 KB',"b'Second external monochrome display (64 x 64 pixels) Wallpapers, screensavers'",b'No',b'Vibration; Polyphonic(32) ringtones',b'No',b'No',b'No',b'No',b'No',b'No',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 250 h',b'Up to 5 h 30 min',"b'2 - Granite Grey, Amethyst Purple'",,,,,,,,,,,,,,,,,,,,,,b'About 80 EUR',,,,,,,,,,,,b'1.43 W/kg (head) \xc2\xa0 \xc2\xa0 0.74 W/kg (body)',b'0.75 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson J230',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j230.gif',b'GSM',b'GSM 900 / 1800',"b'Wallpapers, themes'",b'Class 8',b'No',"b'2005, November'",b'Discontinued',b'102 x 44 x 18 mm (4.02 x 1.73 x 0.71 in)',b'84 g (2.96 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.55 inches, 7.7 cm2 (~17.3% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~117 ppi density)'",b'No',"b'200 entries, Picture call'","b'10 dialed, 20 received and missed calls'",b'500 KB',b'50 short messages',b'Yes',"b'Vibration; Polyphonic(32) ringtones, composer'",b'No',b'No',b'No',b'No',b'FM radio',b'No',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'Yes',b'No',b'Removable Li-Ion 900 mAh battery (BST-37)',b'Up to 280 h',b'Up to 6 h',"b'3 - Cosmo White, Cherry Red, Deep Blue'",,,,,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson J220',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j220.gif',b'GSM',b'GSM 900 / 1800 - J220i',b'GSM 850 / 1900 - J220a',b'Class 8',b'No',"b'2005, November'",b'Discontinued',b'102 x 44 x 18 mm (4.02 x 1.73 x 0.71 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.55 inches, 7.7 cm2 (~17.3% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~117 ppi density)'",b'No',"b'200 entries, Picture call'","b'10 dialed, 20 received and missed calls'",b'500 KB',"b'Wallpapers, themes'",b'Yes',"b'Vibration; Polyphonic(32) ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS'",b'WAP 1.2.1',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 280 h',b'Up to 6 h',"b'2 - Smooth Black, Sky Blue'",,,,,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,b'1.27 W/kg (head) \xc2\xa0 \xc2\xa0 1.14 W/kg (body)',b'0.89 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W550',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w550.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Dedicated gaming buttons Wallpapers, screensavers'",b'Class 10',b'No',"b'2005, July'",b'Discontinued',b'93 x 46.5 x 22.5 mm (3.66 x 1.83 x 0.89 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~23.6% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',b'No',"b'1000 x 24 fields, Photo call'","b'30 received, dialed and missed calls'",b'256 MB',b'No',"b'Yes, with stereo speakers'","b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML (NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 900 mAh battery (BST-37)',b'Up to 400 h',b'Up to 8 h 30 min',"b'Vibrant Orange, Orchid White, Universe Blue'",b'1.3 MP',b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W600',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w600.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Dedicated gaming buttons Wallpapers, screensavers'",b'Class 10',b'Class 10',"b'2005, June'",b'Discontinued',b'93 x 46.5 x 22.5 mm (3.66 x 1.83 x 0.89 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~23.6% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',b'No',"b'1000 x 24 fields, Photo call'","b'30 received, dialed and missed calls'",b'256 MB',b'No',"b'Yes, with stereo speakers'","b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML (NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 6 h',b'Vibrant Orange',b'1.3 MP',b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,b'1.26 W/kg (head) \xc2\xa0 \xc2\xa0 0.36 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson S600',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-s600.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Dedicated gaming buttons Wallpapers, screensavers'",b'Class 10',b'No',"b'2005, June'",b'Cancelled',b'93 x 46.5 x 22.5 mm (3.66 x 1.83 x 0.89 in)',b'',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'176 x 220 pixels',b'No',"b'500 x 15 fields, Photo call'","b'30 received, dialed and missed calls'",b'64 MB',b'No',"b'Yes, with stereo speakers'","b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'Yes',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML (NetFront)'","b""Under Siege, Extreme Air Snowboarding, Midway's Gauntlet + downloadable""","b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 6 h',"b'3 - Universe blue, Orchid white, Radiant yellow'",b'1.3 MP',b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson Z520',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-z520.gif',b'GSM',b'GSM 900 / 1800 / 1900 - Z520i',b'GSM 850 / 900 / 1800 / 1900 - Z520a',b'Class 10',b'No',"b'2005, June'",b'Discontinued',b'93 x 46 x 24 mm (3.66 x 1.81 x 0.94 in)',b'96 g (3.39 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 29 x 35 mm, 10.2 cm2 (~23.8% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',"b'500 x 8 fields, Photo call'","b'30 received, dialed and missed calls'",b'16 MB',"b'Second external CSTN display  4096 colors (101 x 80 pixels) Wallpapers, screensavers'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'2.0',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 900 mAh battery (BST-37)',b'Up to 400 h',b'Up to 9 h',"b'Light Blue, Pale Purple, Pale Pink, Pale Yellow'",b'VGA',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,b'About 70 EUR',,,,,,,,,,,,b'1.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.70 W/kg (body)',b'0.96 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson J210',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j210.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, themes'",b'Class 8',b'No',"b'2005, June'",b'Discontinued',b'101 x 43 x 19 mm (3.98 x 1.69 x 0.75 in)',b'74 g (2.61 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.6 inches, 8.3 cm2 (~19.0% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~113 ppi density)'",b'No',"b'200 entries, Picture call'","b'10 dialed, 20 received and missed calls'",b'600 KB',b'50 short messages',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 1.2.1',"b'3 - Black Deal, Casino Wheels and Deep Abyss'",b'No',b'Removable Li-Ion 670 mAh battery (BST-30)',b'Up to 200 h',b'Up to 4 h 50 min',"b'2 - Mineral Silver, Floral Green'",,,b'Yes',,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,,b'0.99 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K608',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k608.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2005, June'",b'Discontinued',b'105 x 45.5 x 18.8 mm (4.13 x 1.79 x 0.74 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~21.3% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',b'No',"b'500 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'32 MB',b'MP3/Video player Predictive text input Organizer Voice command Presence enhanced contacts Interchangeable covers',b'No',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 900 mAh battery (BST-37)',b'Up to 370 h',b'Up to 8 h',b'Aluminium Silver',b'1.3 MP',b'QCIF',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,,,,b'Yes',b'',,,,,,,,,,b'About 100 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W800',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-w800.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'No',"b'2005, Q1'",b'Discontinued',b'100 x 46 x 20.5 mm (3.94 x 1.81 x 0.81 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~22.2% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',"b'Memory Stick Duo Pro, up to 2 GB, 512 MB included'","b'500 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'34 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Removable Li-Po 900 mAh battery (BST-36)',b'Up to 400 h',b'Up to  9 h',b'Smooth White',"b'2 MP, AF'",b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,b'Up to 19 h',b'About 160 EUR',,,,,,,,,,,,b'1.30 W/kg (head) \xc2\xa0 \xc2\xa0 0.58 W/kg (body)',b'0.85 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K750',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k750.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'No',"b'2005, Q1'",b'Discontinued',b'100 x 46 x 20.5 mm (3.94 x 1.81 x 0.81 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~22.2% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',"b'Memory Stick Duo Pro, up to 2 GB, 64 MB included'","b'500 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'38 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 900 mAh battery (BST-36)',b'Up to 400 h',b'Up to 9 h',"b'Black, Silver'","b'2 MP, AF'",b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 140 EUR',,,,,,,,,,,,,b'0.99 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson D750',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-d750.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'No',"b'2005, Q1'",b'Discontinued',b'100 x 46 x 20.5 mm (3.94 x 1.81 x 0.81 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~22.2% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',"b'Memory Stick Duo Pro, up to 2 GB, 64 MB included'","b'500 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'38 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Removable Li-Po 900 mAh battery (BST-36)',b'Up to 400 h',b'Up to 9 h',"b'Black, Silver'","b'2 MP, AF'",b'Yes',b'Yes',,,b'LED flash',,,,,,,,,,,,,,,,b'About 140 EUR',,,,,,,,,,,,,b'0.93 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson J300',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-j300.gif',b'GSM',"b'GSM 900 / 1800 - J300i, J300c'",b'GSM 850 / 1900 - J300a',b'Yes',b'No',"b'2005, Q1'",b'Discontinued',b'99.1 x 42.6 x 18.2 mm (3.90 x 1.68 x 0.72 in)',b'78 g (2.75 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.5 inches, 27 x 27 mm, 7.3 cm2 (~17.2% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',"b'Yes, Photo call'","b'10 dialed, 10 received, 10 missed calls'",b'12 MB',"b'Wallpapers, screensavers'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Rayman 3+ downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 750 mAh battery (BST-36)',b'Up to 300 h',b'Up to 7 h',"b'Plucky Pink, Sensitive White, Midnight Grey'",,,,,,,,,,,,,,,,,,,,,,b'About 70 EUR',,,,,,,,,,,,b'1.12 W/kg (head) \xc2\xa0 \xc2\xa0 0.97 W/kg (body)',b'1.02 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson V600',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-v600.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2005, June'",b'Discontinued',b'105 x 45.5 x 19.5 mm (4.13 x 1.79 x 0.77 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~21.3% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',b'No',"b'500 x 15 fields, Photo call'","b'20 received, 20 dialed and 20 missed calls'",b'32 MB',b'Predictive text input SMS to many Calculator Stopwatch Changeable front and back covers  Picture messaging',b'No',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 360 h',b'Up to 8 h',"b'Moonlight Silver, Black'",b'1.3 MP',b'QCIF',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,,,,b'Yes',b'',,,,,,,,,,,,,,,,,,,,,,b'1.62 W/kg (head)',b'0.86 W/kg (head)'
