Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'verykool',b'verykool s350',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s350.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',b'Yes',b'Yes',b'2013. Released 2013',b'Discontinued',b'113 x 60 x 10.6 mm (4.45 x 2.36 x 0.42 in)',b'100 g (3.53 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~53.8% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,,b'Removable Li-Ion 1100 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, EDR'",b'No',b'FM radio',b'1.1',b'Accelerometer',,,,,,,,"b'Black, White'",b'2 MP',b'Yes',,,,,,b'Android 2.3 (Gingerbread)',b'1.0 GHz',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R623',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r623.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP65 certified sealed all-weather design Flashlight',b'Yes',b'Yes',b'2013. Released 2013',b'Discontinued',b'115 x 62.4 x 15.4 mm (4.53 x 2.46 x 0.61 in)',b'112 g (3.95 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.3 inches, 16.4 cm2 (~22.8% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~174 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,b'Yes',b'No',"b'2.1, EDR'",b'No',b'FM radio',b'2.0',b'',"b'SMS, MMS, Email'",,b'Yes',b'Yes',b'Removable Li-Ion 1050 mAh battery',,,b'Black',b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,b'Scratch-resistant glass',,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i601',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i601.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',b'2013. Released 2013',b'Discontinued',b'100 x 55 x 12.4 mm (3.94 x 2.17 x 0.49 in)',b'85 g (3.00 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.6 cm2 (~22.9% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',"b'2.1, EDR'",b'No',b'FM radio',b'1.1',b'',"b'SMS, MMS'",,b'Yes',b'',b'Removable Li-Ion 550 mAh battery',b'Up to 120 h',b'Up to 3 h',"b'Black, Blue, Red, Lime'",b'VGA',b'',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i121C',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i121c.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',b'2013. Released 2013',b'Discontinued',b'109 x 44 x 13 mm (4.29 x 1.73 x 0.51 in)',b'65 g (2.29 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.77 inches, 9.9 cm2 (~20.6% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',"b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',b'2.0',b'No',b'FM radio',b'miniUSB',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 650 mAh battery',,,"b'Black, Dark blue, Light blue, Lime, Green, Yellow, Red'",b'VGA',b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i121',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i121.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',b'2013. Released 2013',b'Discontinued',b'109 x 44 x 13 mm (4.29 x 1.73 x 0.51 in)',b'65 g (2.29 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.77 inches, 9.9 cm2 (~20.6% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',"b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',b'2.0',b'No',b'FM radio',b'miniUSB',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 650 mAh battery',,,"b'Black, Dark blue, Light blue, Lime, Green, Yellow, Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R25',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r25.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP65 certified sealed all-weather design Flashlight',b'Yes',b'Yes',b'2013. Released 2013',b'Discontinued',b'111.4 x 51.5 x 15.6 mm (4.39 x 2.03 x 0.61 in)',b'110 g (3.88 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.2 inches, 15.2 cm2 (~26.6% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',"b'2.1, A2DP, EDR'",b'No',b'FM radio',b'2.0',b'',"b'SMS, MMS, Email'",,b'Yes',b'Yes',b'Removable Li-Ion 1050 mAh battery',b'Up to 240 h',b'Up to 3 h',b'Black',b'2 MP',b'Yes',,,,,,,,,,,,,,,b'Scratch-resistant glass',,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s735',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s375.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 1350 mAh battery',,,b'2012',b'Discontinued',b'118.5 x 61 x 10.8 mm (4.67 x 2.40 x 0.43 in)',b'121 g (4.27 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~50.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,,,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'Black',b'3.15 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA',,,b'Android 2.3.6 (Gingerbread)',b'1.0 GHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s135',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s135.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',,,"b'2012, November. Released 2012, November'",b'Discontinued',b'108 x 45 x 12.3 mm (4.25 x 1.77 x 0.48 in)',b'80 g (2.82 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~21.0% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'MP3 player Organizer Predictive text input',b'Yes',,b'No',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.1, A2DP'",b'No',b'FM radio',b'2.0',b'',"b'SMS, MMS, Email, IM'",,b'Yes',b'Yes',b'Removable Li-Ion 1000 mAh battery',b'Up to 192 h',b'Up to 4 h',b'Black',b'1.3 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 7.2/5.76 Mbps',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i320',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i320.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (optional)',b'Secondary external display',b'Yes',b'No',"b'2012, November. Released 2012, November'",b'Discontinued',b'96 x 48 x 17 mm (3.78 x 1.89 x 0.67 in)',b'85 g (3.00 oz)',b'Mini-SIM',b'TFT',"b'2.2 inches, 15.0 cm2 (~32.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'500 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'2.1',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email'",,b'Yes',b'No',b'Removable Li-Ion 800 mAh battery',b'Up to 168 h',b'Up to 4 h',"b'Black, White, Blue'",b'1.3 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i315N',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i315n.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (optional)',b'Dedicated music keys',b'Yes',b'No',"b'2012, October. Released 2012, October'",b'Discontinued',b'80 x 38 x 22 mm (3.15 x 1.50 x 0.87 in)',b'70 g (2.47 oz)',b'Mini-SIM',b'TFT',"b'1.44 inches, 6.7 cm2 (~22.0% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~126 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",b'300 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',"b'2.1, A2DP'",b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 96 h',b'Up to 2 h 30 min',"b'Red, Black, Blue'",b'VGA',b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s635',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s365.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',,,"b'2012, October. Released 2012, October'",b'Discontinued',b'108 x 57.2 x 12.5 mm (4.25 x 2.25 x 0.49 in)',b'80 g (2.82 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.4 cm2 (~20.1% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~200 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'SNS applications MP3/AAC player Organizer Predictive text input',b'Yes',,b'TBD',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'2.1',b'No',b'FM radio',b'2.0',b'',"b'SMS, MMS, Email'",,b'Yes',b'Yes',b'Removable Li-Ion 1100 mAh battery',,,"b'Black/Red, Black/Blue'",b'1.3 MP',b'Yes',,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA',,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s728',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s728.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Analog TV MP3 player',,,"b'2012, October. Released 2012, October'",b'Discontinued',b'104 x 56.8 x 12.9 mm (4.09 x 2.24 x 0.51 in)',b'90 g (3.17 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'2.8 inches, 24.3 cm2 (~41.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,,b'Removable Li-Ion 1110 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'Proprietary',"b'Accelerometer, proximity'",,,,,,,,"b'Black, White'",b'3.2 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 7.2/0.384 Mbps',,,b'Android 2.3.5 (Gingerbread)',b'650 MHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i625',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i625.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',"b'2012, October. Released 2012, October'",b'Discontinued',b'111 x 58.4 x 11.2 mm (4.37 x 2.30 x 0.44 in)',b'110 g (3.88 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.3 inches, 16.4 cm2 (~25.3% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~174 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g/n',"b'2.0, A2DP'",b'No',b'Wireless FM',b'Proprietary',b'',"b'SMS, MMS, Email'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 192 h',b'Up to 4 h',"b'Black/Red, White/Blue'",b'1.3 MP',b'',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i130',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i130.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Class 12',b'No',"b'2012, October. Released 2012, October'",b'Discontinued',b'107 x 45 x 12 mm (4.21 x 1.77 x 0.47 in)',b'63 g (2.22 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~21.2% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'microSD (dedicated slot)',b'500 contacts',b'Yes',,b'No',b'Yes',,b'No',b'No',b'Yes',b'No',b'FM radio',b'',b'',"b'SMS, MMS'",,b'No',b'No',b'Removable Li-Ion battery',b'Up to 192 h',b'Up to 4 h',"b'Black, White, White/Green, White/Blue'",b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R800',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r800.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'IPX5 water and shock resistant',,,"b'2012, August. Released 2012, August'",b'Discontinued',b'216 x 125 x 11 mm (8.50 x 4.92 x 0.43 in)',b'417 g (14.71 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 139.5 cm2 (~51.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'",,,,b'MP4/H.263 player MP3/WAV/eAAC+ player Organizer Document viewer Voice memo/dial Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',b'Yes',b'FM radio',b'Proprietary',"b'Accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 3500 mAh battery',,,b'Black',b'2 MP',b'Yes',,b'HSDPA 850 / 2100',b'HSPA 7.2/0.384 Mbps',,,b'Android 2.2 (Froyo)',b'800 MHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i123',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i123.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'No',b'No',"b'2012, August. Released 2012, August'",b'Discontinued',b'107 x 45 x 11.3 mm (4.21 x 1.77 x 0.44 in)',b'80 g (2.82 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~21.2% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 4 GB (dedicated slot)'",b'Yes',b'Yes',,b'Flashlight',b'Yes',,b'No',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 600 mAh battery',,,"b'Green, Blue, Red'",b'Yes',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s757',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s757.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'MP4/H.263 player MP3/WAV/eAAC+ player Organizer Document viewer Voice memo/dial Predictive text input',,,b'2012. Released 2012',b'Discontinued',b'148 x 77 x 12.8 mm (5.83 x 3.03 x 0.50 in)',b'288 g (10.16 oz)',b'Dual SIM (Mini-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 71.2 cm2 (~62.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~187 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'160 MB, 512 MB RAM'",b'Removable Li-Po 2300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,,,b'Black',b'5 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA',b'LED flash',,b'Android 2.3.5 (Gingerbread)',b'800 MHz Cortex-A9',,b'VGA',b'',b'Mediatek MT6573 (65 nm)',,,,,b'PowerVR SGX531',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i675',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i674.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Yes',b'No',"b'2012, June'",b'Discontinued',b'122 x 60 x 11 mm (4.80 x 2.36 x 0.43 in)',b'100 g (3.53 oz)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'2.8 inches, 24.3 cm2 (~33.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'1000 entries',b'Yes',b'40 MB',b'SNS applications MP3/WAV/AAC+/MP4/3GP player Organizer Voice memo Predictive text input',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',b'No',b'FM radio',b'microUSB',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion 1000 mAh battery',,,"b'Green, Blue, Red'",b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i674',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i674.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',b'Yes',b'No',"b'2012, June'",b'Discontinued',b'122 x 60 x 11 mm (4.80 x 2.36 x 0.43 in)',b'100 g (3.53 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'2.8 inches, 24.3 cm2 (~33.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'1000 entries',b'Yes',b'40 MB',b'SNS applications MP3/WAV/AAC+/MP4/3GP player Organizer Voice memo Predictive text input',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',b'No',b'FM radio',b'microUSB',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion 1000 mAh battery',,,"b'Green, Blue, Red'",b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i672',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i672.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Class 12',b'No',"b'2012, May'",b'Discontinued',b'119 x 57.2 x 13 mm (4.69 x 2.25 x 0.51 in)',b'90 g (3.17 oz)',b'Mini-SIM',b'TFT touchscreen',"b'2.4 inches, 17.8 cm2 (~26.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'","b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',,b'Analog TV SNS applications MP3/MP4/3GP player Organizer Voice memo Predictive text input',b'Yes',,,b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'',b'Removable Li-Ion 950 mAh battery',,,"b'Black, White'",b'1.3 MP',b'QCIF',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R16',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r16.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'IPX5 splash resistant',b'Class 12',b'No',b'2012. Released 2012',b'Discontinued',b'109.9 x 47.3 x 14.6 mm (4.33 x 1.86 x 0.57 in)',b'73.7 g (2.57 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~19.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',"b'2.0, A2DP'",b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion 800 mAh battery',,,"b'Black/Orange, Black/Blue'",b'1.3 MP',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s700',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s700.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',,,b'2012',b'Discontinued',b'117 x 65 x 12.7 mm (4.61 x 2.56 x 0.5 in)',b'110 g (3.88 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'3.5 inches, 34.9 cm2 (~45.8% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~133 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,b'200 MB',b'MP4/H.263 player MP3/WAV/eAAC+ player Organizer Document viewer Predictive text input',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,b'Removable Li-Ion 1400 mAh battery',b'Up to 240 h',b'Up to 3 h',b'Black',b'2 MP',b'Yes',,b'HSDPA 850 / 2100',b'HSPA 7.2/5.76 Mbps',,,b'Android 2.2 (Froyo)',,,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i605',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i605.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'Flashlight',b'Class 12',b'No',"b'2012, Q1'",b'Discontinued',b'118 x 49.8 x 13.5 mm (4.65 x 1.96 x 0.53 in)',b'79 g (2.79 oz)',b'Mini-SIM',b'TFT',"b'2.0 inches, 12.4 cm2 (~21.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'","b'microSD, up to 2 GB (dedicated slot)'",b'500 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',"b'Black, White'",b'1.3 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i604',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i604.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Class 12',b'No',"b'2012, Q1'",b'Discontinued',b'118 x 49.8 x 13.5 mm (4.65 x 1.96 x 0.53 in)',b'79 g (2.79 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.4 cm2 (~21.1% screen-to-body ratio)'","b'176 x 220 pixels, 4:3 ratio'","b'microSD, up to 2 GB (dedicated slot)'",b'500 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'2.0',b'No',b'FM radio',b'microUSB',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',"b'Black, White'",b'1.3 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i125',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i125.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'Yes',b'No',"b'2012, January. Released 2012, January'",b'Discontinued',b'107 x 45 x 12 mm (4.21 x 1.77 x 0.47 in)',b'63 g (2.22 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 9.6 cm2 (~20.0% screen-to-body ratio)'","b'160 x 240 pixels, 3:2 ratio'",b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'Flashlight',b'Yes',,b'No',b'No',b'Yes',b'No',b'FM radio',b'No',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 192 h',b'Up to 4 h',"b'Black/Red, Black/Blue, Black/Green'",b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool S815',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s815.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',,,"b'2011, Q4. Released 2011, December'",b'Discontinued',b'105.5 x 58 x 11.7 mm (4.15 x 2.28 x 0.46 in)',b'90 g (3.17 oz)',b'Mini-SIM',b'TFT',"b'2.4 inches, 17.8 cm2 (~29.2% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'",b'1000 entries',b'Yes',,b'SNS applications MP3/MP4/3GP player Organizer Voice memo Predictive text input',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 192 h',b'Up to 3 h',b'Black',b'2 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 3.6/0.384 Mbps',,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R23',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r23.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'IPX5 splash resistant',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'111 x 51.5 x 15 mm (4.37 x 2.03 x 0.59 in)',b'110 g (3.88 oz)',b'Mini-SIM',b'TFT',"b'2.2 inches, 15.2 cm2 (~26.6% screen-to-body ratio)'",b'176 x 220 pixels',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',"b'2.0, A2DP'",b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',,,b'Black',b'1.3 MP',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
