Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'zte',b'ZTE Racer',b'https://cdn2.gsmarena.com/vv/bigpic/zte-racer.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'No',,,"b'2010, July. Released 2010, July'",b'Discontinued',b'102 x 55 x 14.5 mm (4.02 x 2.17 x 0.57 in)',b'100 g (3.53 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 24.3 cm2 (~43.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",,,"b'256 MB RAM, 256 MB'",b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer  Voice memo Predictive text input',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',,"b'WAP 2.0/xHTML, HTML'",,,b'Removable Li-Ion 1100 mAh battery',b'Up to 200 h',b'Up to 3 h 30 min',b'Black',"b'3.15 MP, AF'",b'Yes',,b'HSDPA 900 / 2100',b'HSPA 7.2/0.384 Mbps',,,b'Android 2.1 (Eclair)',b'600 MHz ARM 11',,,,b'Qualcomm MSM7227 Snapdragon S1',,,,,b'Adreno 200',,,,b'About 180 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE F951',b'https://cdn2.gsmarena.com/vv/bigpic/ZTE-U-F951.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,,b'2010. Released 2010',b'Discontinued',b'108 x 55.5 x 12.6 mm (4.25 x 2.19 x 0.50 in)',b'100 g (3.53 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'3.2 inches, 29.1 cm2 (~48.6% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~146 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'","b'Yes, Photocall'",b'Yes',,b'Mobile TV Organizer MP3/WAV/eAAC+ player MP4/H.264 player Voice memo',b'Yes',,b'No',b'No',"b'2.1, A2DP'",b'A-GPS only',"b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',"b'SMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 1250 mAh battery',,,b'Black',"b'5 MP, AF'",b'Yes',,b'HSDPA 850 / 1900 / 2100',b'HSPA 3.6/0.384 Mbps',,,,,,b'Yes',b'',,,,,,,,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE X990',b'https://cdn2.gsmarena.com/vv/bigpic/zte-x990.jpg',b'GSM',b'GSM 900 / 1800',b'No',b'Class 10',b'Class 10',"b'2010, March. Released 2010, March'",b'Discontinued',b'107 x 61 x 12 mm (4.21 x 2.40 x 0.47 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.5 inches, 19.4 cm2 (~29.7% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~160 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",,,b'5 MB',b'Windows Live Messenger MP3/WMA/eAAC+ player MP4/H.264 player MS Office  Organizer Voice memo Predictive text input',b'Yes',,b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',,"b'WAP 2.0/xHTML, HTML'",,,b'Removable Li-Ion battery',b'Up to 480 h',b'Up to 8 h',b'White',b'2 MP',b'Yes',,,,,b'QWERTY',b'Microsoft Windows Mobile 6.5 Professional',,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.96 W/kg (head)',,
b'zte',b'ZTE Bingo',b'https://cdn2.gsmarena.com/vv/bigpic/zte-bingo.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'',b'Class 12',b'Class 12',"b'2010, February. Released Exp. release 2010, Q1'",b'Discontinued',b'-',b'-',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'3.2 inches, 31.7 cm2'","b'240 x 320 pixels, 4:3 ratio (~125 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'1000 entries, Photocall'",b'Yes',,b'WAV/WMA/eAAC+/MP3 player MP4/WMV/H.264 player Organizer Voice memo Predictive text input',b'Yes',,b'No',b'',"b'2.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',b'Accelerometer',"b'SMS(threaded view), MMS, Email, IM'","b'WAP 2.0/xHTML, HTML'",b'Yes',"b'Yes, MIDP 2.1'",b'Removable Li-Ion battery',,,b'Black',"b'5 MP, AF'",b'Yes',,b'HSDPA',b'HSPA 7.2/0.384 Mbps',b'LED flash',,,,,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE X760',b'https://cdn2.gsmarena.com/vv/bigpic/zte-x760.jpg',b'GSM',b'GSM 900 / 1800',b'No',b'Class 10',b'No',"b'2009, March. Released 2009, March'",b'Discontinued',b'93 x 52 x 16 mm (3.66 x 2.05 x 0.63 in)',b'84 g (2.96 oz)',b'Mini-SIM',"b'TFT touchscreen, 65K colors'","b'2.4 inches, 17.8 cm2 (~36.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 4 GB (dedicated slot)'","b'1000 contacts, Photocall'","b'30 dialed, 30 received, 30 missed calls'",,b'MP3/MP4 player Organizer Voice memo Predictive text input',b'Yes',,b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'miniUSB 2.0',b'',"b'SMS, MMS'",b'WAP 2.0/xHTML',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 180 h',b'Up to 3 h',"b'Black, Pink'",b'1.3 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE E811',b'https://cdn2.gsmarena.com/vv/bigpic/zte-e811.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'No',b'Class 10',b'Class 10',"b'2009. Released 2009, April'",b'Discontinued',b'113 x 65.4 x 14.5 mm (4.45 x 2.57 x 0.57 in)',b'130 g (4.59 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.5 inches, 19.4 cm2 (~26.2% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~160 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'","b'Yes, Photocall'",b'Yes',,b'Organizer MP3/WMA/eAAC+ player MP4/H.264 player Voice memo Predictive text input',b'Yes',,b'No',b'No',"b'2.0, A2DP'",b'No',,b'microUSB 2.0',b'',"b'SMS, MMS, Email, IM'","b'WAP 2.0/xHTML, HTML'",b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 180 h',b'Up to 3 h 30 min',b'Black',b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE Raise',b'https://cdn2.gsmarena.com/vv/bigpic/zte-raise.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'DVB-H broadcasting Pocket Office  Organizer WAV/WMA/eAAC+/MP3 player MP4/WMV/H.264 player Voice memo/dial Predictive text input',,,"b'2009. Released 2009, May'",b'Discontinued',b'112 x 57 x 12.5 mm (4.41 x 2.24 x 0.49 in)',b'146 g (5.15 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'3.2 inches, 31.7 cm2 (~49.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~125 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",,,,b'Removable Li-Ion 1250 mAh battery',b'Yes',,b'Yes',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',,"b'WAP 2.0/xHTML, HTML'",,,,b'Up to 200 h',b'Up to 4 h',b'Black',"b'5 MP, AF'",b'Yes',,b'HSDPA 900 / 1900 / 2100',b'HSPA 7.2/5.76 Mbps',b'LED flash',,b'Microsoft Windows Mobile 6.1 Professional',,,b'Yes',b'',,,,,,,,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE Xiang',b'https://cdn2.gsmarena.com/vv/bigpic/zte-xiang.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,"b'2009. Released 2009, March'",b'Discontinued',b'114 x 66 x 11.9 mm (4.49 x 2.60 x 0.47 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.5 inches, 19.4 cm2 (~25.7% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~160 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",,,"b'256 MB RAM, 128 MB ROM'",b'3.',b'Yes',,b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',,"b'WAP 2.0/xHTML, HTML'",,,b'Removable Li-Ion 1300 mAh battery',b'Up to 200 h',b'Up to 4 h',"b'Black, Silver'","b'3.2 MP, AF'",b'Yes',,b'HSDPA 900 / 1900 / 2100',b'HSPA 7.2/0.384 Mbps',b'LED flash',b'QWERTY',b'Microsoft Windows Mobile 6.1 Professional',b'528 MHz ARM 11',,b'Yes',b'',b'Qualcomm MSM7225 Snapdragon S1',,,,,b'No',,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE A261',b'https://cdn2.gsmarena.com/vv/bigpic/ZTE-A261.jpg',b'GSM',b'GSM 900 / 1800',b'GSM 850 / 1900',b'No',b'No',b'2009. Released 2009',b'Discontinued',b'108.5 x 46.8 x 13.3 mm (4.27 x 1.84 x 0.52 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',b'300 entries',"b'10 dialed, 10 received, 10 missed calls'",,b'No',b'No',,b'No',b'No',b'No',b'No',b'No',b'No',b'',b'SMS',b'No',b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 260 h',b'Up to 3 h',b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE S302',b'https://cdn2.gsmarena.com/vv/bigpic/zte-s302.jpg',b'GSM',b'GSM 900 / 1800',b'No',b'No',b'No',b'2009. Released 2009',b'Discontinued',b'103 x 49 x 14.8 mm (4.06 x 1.93 x 0.58 in)',b'79 g (2.79 oz)',b'Mini-SIM',b'Monochrome graphic',b'',b'128 x 48 pixels',b'No',b'Yes',"b'20 dialed, 20 received, 20 missed calls'",,b'Calculator',b'No',,b'No',b'No',b'No',b'No',b'FM radio',b'No',b'',b'SMS',b'No',b'No',b'No',b'Removable Li-Ion 1000 mAh battery',,,"b'Black, White on Orange'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.77 W/kg (head)',,
b'zte',b'ZTE F233',b'https://cdn2.gsmarena.com/vv/bigpic/zte-f233.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',"b'External CSTN, 1 inch'",,,"b'2009. Released 2009, May'",b'Discontinued',b'94 x 48 x 18.9 mm (3.70 x 1.89 x 0.74 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~27.9% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'microSD, up to 8 GB (dedicated slot)'","b'Yes, Photocall'",b'Yes',,b'Organizer Voice memo',b'Yes',,b'No',b'No',"b'2.1, A2DP'",b'No',b'No',b'2.0',b'',"b'SMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 830 mAh battery',,,b'Black',b'2 MP',b'Yes',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',,,,,,b'Yes',b'',,,,,,,,,,,,,,,,,,,,,,,,,
