Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'yezz',b'Yezz Andy 4EI2',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-4ei2.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM4E2I043',,,"b'2015, October'","b'Available. Released 2015, November'",b'121 x 64 x 10.7 mm (4.76 x 2.52 x 0.42 in)',b'110 g (3.88 oz)',b'Dual SIM',"b'TFT capacitive touchscreen, 256K colors'","b'4.0 inches, 45.5 cm2 (~58.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 232 h (3G)',b'Up to 8 h (3G)',"b'Black, Red, Silver, White, Blue, Gold'",b'5 MP',b'Yes',,b'HSDPA 900 / 2100 - AM4E2I047',b'HSPA 21.1/5.76 Mbps',b'Panorama',,b'Android 4.4 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',,b'1.3 MP',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3.5EI2',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-35ei2.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM35E2I043',,,"b'2015, October'","b'Available. Released 2015, November'",b'111.5 x 62.8 x 10.7 mm (4.39 x 2.47 x 0.42 in)',b'74 g (2.61 oz)',b'Dual SIM',"b'TFT capacitive touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~52.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 217 h (3G)',b'Up to 8 h (3G)',"b'Black, Red, Silver, White, Blue, Gold'",b'2 MP',b'Yes',,b'HSDPA 900 / 2100 - AM35E2I047',b'HSPA 21.1/5.76 Mbps',b'Panorama',,b'Android 4.4 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',,b'1.3 MP',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 6EL LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-6el-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM6EL133',,,"b'2015, October'","b'Available. Released 2015, November'",b'166 x 85.6 x 7.5 mm (6.54 x 3.37 x 0.30 in)',b'131 g (4.62 oz)',b'Hybrid Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~69.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 64 GB (uses shared SIM slot)'",,,"b'8 GB, 1 GB RAM'",b'LTE 800 / 1800 / 2600 - AM6EL137',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Po 2900 mAh battery',b'Up to 480 h (3G)',b'Up to 18 h (3G)',"b'Black, White'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100 - AM6EL137',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 5.1 (Lollipop)',b'Quad-core 1.3 GHz Cortex-A53',,b'2 MP',b'',b'Mediatek MT6735A',,,b'LTE 700 / 1700 / 2600 -  AM6EL133',,b'Mali-T720MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 5E LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-5e-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Ion 2100 mAh battery',,,"b'2015, September'","b'Available. Released 2015, November'",b'143.7 x 72.8 x 9.4 mm (5.66 x 2.87 x 0.37 in)',b'158 g (5.57 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 300 h (3G)',b'Up to 12 h (3G)',"b'Black, White'","b'8 MP, AF'",b'Yes',,b'HSDPA 850 / 1900 - AM5EL151',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 5.1 (Lollipop)',b'Quad-core 1.0 GHz Cortex-A53',,b'2 MP',b'',b'Mediatek MT6735M (28 nm)',,,b'LTE 700 / 1800 / 1900 - AM5EL151',,b'Mali-T720MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy C5E LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-c5e-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 1800 / 1900',b'Removable Li-Ion 2100 mAh battery',,,"b'2015, September'","b'Available. Released 2015, November'",b'143.7 x 72.8 x 9.4 mm (5.66 x 2.87 x 0.37 in)',b'158 g (5.57 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 350 h (3G)',b'Up to 12 h (3G)',b'Black',"b'8 MP, AF'",b'Yes',,b'HSDPA 850 / 1900 - AC5EL191',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 5.1 (Lollipop)',b'Quad-core 1.0 GHz Cortex-A53',,b'2 MP',b'',b'Mediatek MT6735M (28 nm)',,,b'LTE 700 / 1800 / 1900 - AC5EL191',,b'Mali-T720MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 5EI3',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-5ei3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM5EI3043',,,"b'2015, September'","b'Available. Released 2015, October'",b'145.5 x 75.3 x 9 mm (5.73 x 2.96 x 0.35 in)',b'104 g (3.67 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~62.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 230 h (3G)',b'Up to 12 h (3G)',"b'Black, White, Red, Champagne Gold'",b'5 MP',b'480p@30fps',,b'HSDPA 900 / 2100 - AM5EI3047',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 5.1 (Lollipop)',b'Dual-core 1.0 GHz Cortex-A7',,b'1.3 MP',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 4EL2 LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-4el2-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM4E2L133',,,"b'2015, June'","b'Available. Released 2015, September'",b'127 x 64.5 x 10.5 mm (5.0 x 2.54 x 0.41 in)',b'120 g (4.23 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",b'LTE 800 / 1800 / 2600 - AM4E2L137',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Ion 1600 mAh battery',b'Up to 266 h (3G)',b'Up to 10 h (3G)',"b'Black, White'","b'5 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100 - AM4E2L137',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 5.1 (Lollipop)',b'Quad-core 1.0 GHz Cortex-A53',,b'1.3 MP',b'',b'Mediatek MT6735M (28 nm)',,,b'LTE 700 / 1700 / 2600 - AM4E2L133',,b'Mali-T720MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Classic Z51',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-z51.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - ZM51003',b'Flashlight SOS button',b'Yes',b'No',"b'2015, July'","b'Available. Released 2015, September'",b'100.5 x 50.5 x 17.8 mm (3.96 x 1.99 x 0.70 in)',b'86 g (3.03 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.3 inches, 5.2 cm2 (~10.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~308 ppi density)'","b'microSD, up to 32 GB'",b'300 entries',b'Yes',b'8 MB + 8 MB',b'No',b'Yes',,b'Yes',b'No',"b'3.0, EDR'",b'No',b'Stereo FM radio; built in antenna',b'microUSB',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 800 mAh battery',b'Up to 130 h',b'Up to 5 h',"b'Black, White'",b'1.3 MP',b'Yes',,,,b'LED flash',,,,,,,,,,,,,,b'Charging dock',,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 5EL LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-5el-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM5EL133',,,"b'2015, June'","b'Available. Released 2015, July'",b'143.7 x 72.8 x 9.4 mm (5.66 x 2.87 x 0.37 in)',b'158 g (5.57 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",b'LTE 800 / 1800 / 2600 - AM5EL137',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Ion 2100 mAh battery',b'Up to 350 h (3G)',b'Up to 12 h (3G)',"b'Black, White'","b'5 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100 - AM5EL137',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 5.1 (Lollipop)',b'Quad-core 1.0 GHz Cortex-A53',,b'1.3 MP',b'',b'Mediatek MT6735M (28 nm)',,,b'LTE 700 / 1700 / 2600 -  AM5EL133',,b'Mali-T720MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 4.5EL LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-45el-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM45EL133',,,"b'2015, June'","b'Available. Released 2015, July'",b'132.8 x 66 x 10.9 mm (5.23 x 2.60 x 0.43 in)',b'146 g (5.15 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~63.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",b'LTE 800 / 1800 / 2600 - AM45EL137',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.1, LE'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Ion 2000 mAh battery',b'Up to 333 h (3G)',b'Up to 13 h (3G)',"b'Black, White'","b'5 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100 - AM45EL137',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 5.1 (Lollipop)',b'Quad-core 1.0 GHz Cortex-A53',,b'1.3 MP',b'',b'Mediatek MT6735M (28 nm)',,,b'LTE 700 / 1700 / 2600 -  AM45EL133',,b'Mali-T720MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3.5EI3',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-35-ei3.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - AM35E3I083',,,"b'2015, June'","b'Available. Released 2015, July'",b'117.8 x 63 x 11.7 mm (4.64 x 2.48 x 0.46 in)',b'98 g (3.46 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~49.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1100 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'2.1, EDR'",b'A-GPS only',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 171 h (3G)',b'Up to 3 h 30 min (3G)',"b'Black, Red, White, Blue, Fuchsia'","b'2 MP, AF'",b'480p@30fps',,b'HSDPA 850 / 1900 - AM35E3I079',b'HSPA 21.1/5.76 Mbps',"b'LED flash, HDR'",,b'Android 4.4 (KitKat)',b'1.0 GHz Cortex-A7',,b'1.3 MP',b'',b'Spreadtrum 7715',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Classic C60',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-c60.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - CM60047',,,"b'2015, March'","b'Available. Released 2015, May'",b'118 x 50.4 x 12.6 mm (4.65 x 1.98 x 0.50 in)',b'80 g without battery (2.82 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~30.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 32 GB'",b'Yes',b'Yes',b'128 MB + 64 MB',b'No',b'Yes',,b'No',b'No',"b'2.1, EDR'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'',"b'SMS, MMS, Email'",,b'No',b'No',b'Removable Li-Ion 1000 mAh battery',b'Up to 167 h',b'Up to 6 h',b'Black',b'1.3 MP',b'Yes',,b'HSDPA 850 / 1900 - CM60043',b'HSPA 7.2/0.384 Mbps',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 4E LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-4e-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM4EI133',,,"b'2015, January'","b'Available. Released 2015, March'",b'126 x 64 x 10.8 mm (4.96 x 2.52 x 0.43 in)',b'127 g (4.48 oz)',b'Dual SIM (Micro-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~56.5% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'","b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - AM4EI137'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Ion 1450 mAh battery',b'Up to 290 h (2G) / Up to 242 h (3G)',b'Up to 20 h (2G) / Up to 9 h (3G)',b'Black',b'5 MP',b'720p@30fps',,b'HSDPA 900 / 2100 - AM4EI137',"b'HSPA 42.2/11.5 Mbps, LTE'",b'LED flash',,b'Android 4.4 (KitKat)',b'Quad-core 1.3 GHz Cortex-A53',,b'1.3 MP',b'',b'Mediatek MT6732M (28 nm)',,,"b'LTE band 4(1700/2100), 7(2600), 17(700) - AM4EI133'",,b'Mali-T760MP2',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 4E2I',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-4E2I.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - AM4E2I043',,,"b'2015, January'","b'Available. Released 2015, March'",b'121 x 64.6 x 10.7 mm (4.76 x 2.54 x 0.42 in)',b'110 g (3.88 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'TFT capacitive touchscreen, 256K colors'","b'4.0 inches, 45.5 cm2 (~58.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'",b'HSDPA 850 / 1700(AWS) / 1900 - AM4E2I054',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',,,,,b'Removable Li-Ion 1400 mAh battery',b'Up to 280 h (2G) / Up to 232 h (3G)',b'Up to 18 h (2G) / Up to 9 h (3G)',"b'Black, White, Red, Blue, Yellow'",b'5 MP',b'480p@30fps',,b'HSDPA 900 / 2100 - AM4E2I047',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama'",,b'Android 4.4 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',,b'1.3 MP',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3.5E2I',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-35E2I.jpg',b'GSM / UMTS / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - AM35E2I047',,,"b'2015, February'","b'Available. Released 2015, March'",b'115.5 x 62.8 x 10.7 mm (4.55 x 2.47 x 0.42 in)',b'102 g (3.60 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'LCD capacitive touchscreen, 256K colors'","b'3.5 inches, 36.5 cm2 (~50.3% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 64 GB'",,,"b'4 GB, 512 MB RAM'",b'HSDPA 850 / 1700(AWS) / 1900 - AM35E2I054',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',,,,,b'Removable Li-Ion 1300 mAh battery',b'Up to 260 h (2G) / Up to 217 h (3G)',b'Up to 18 h (2G) / Up to 8 h (3G)',"b'Black, White, Blue, Green, Orange'",b'5 MP',b'480p@30fps',,b'UMTS 850 / 1900 - AM35E2I043',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama'",,b'Android 4.4 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',,b'1.3 MP',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Z50',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-z50.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - ZM50003',b'No',b'Yes',b'No',"b'2014, November'","b'Available. Released 2015, January'",b'100.9 x 51.8 x 21.5 mm (3.97 x 2.04 x 0.85 in)',b'120 g (4.23 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~34.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",b'No',b'300 entries',b'Yes',b'8 MB + 8 MB',b'Video Player Music Player Organizer Voice memo Whatsapp',b'Yes',,b'No',b'No',"b'2.1, EDR'",b'No',b'Stereo FM radio; built-in antenna',b'microUSB',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 950 mAh battery',b'Up to 190 h',b'Up to 7 h 30 min',"b'Black, White'",b'2 MP',b'Yes',,,,b'LED flash',,,,,,,,,,,,,,b'Charging dock',,,,,,,,,,,,,,,,,
b'yezz',b'Yezz ZC20',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-zc20.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'Flashlight SOS button',b'No',b'No',"b'2014, November'","b'Available. Released 2015, January'",b'112 x 51.5 x 13.7 mm (4.41 x 2.03 x 0.54 in)',b'53 g without battery (1.87 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~17.7% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',b'4 MB + 4 MB',b'No',b'Yes',,b'Yes',b'No',b'No',b'No',b'Stereo FM radio; built-in antenna',b'microUSB',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 4 h 30 min',"b'White, Blue'",,,,,,,,,,,,,,,,,,,,b'Charging dock',,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Billy 5S LTE',b'https://cdn2.gsmarena.com/vv/bigpic/yess-billy-5s-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900',,,"b'2015, January'","b'Available. Released 2015, February'",b'-',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",b'LTE 700 / 1700 / 2600',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,b'Removable Li-Ion battery',,,b'Black',"b'13 MP, AF'",b'Yes',,b'HSDPA 1900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Microsoft Windows 10Microsoft Windows Phone 8.1',b'Quad-core 1.2 GHz Cortex-A53Quad-core 1.2 GHz Cortex-A7',,b'5 MP',b'',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 20(800)'",,b'Adreno 306Adreno 305',,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy C5ML',b'https://cdn2.gsmarena.com/vv/bigpic/yezz-andy-c5ml.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100 - AC5ML047',,,"b'2014, October'","b'Available. Released 2014, November'",b'144.2 x 73.2 x 9.3 mm (5.68 x 2.88 x 0.37 in)',b'180 g (6.35 oz)',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Po 2020 mAh battery',b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 10 h (3G)',"b'Black, White, Red'","b'13 MP, AF'",b'720p@30fps',,b'HSDPA 850 / 1900 - AC5ML043',b'HSPA 21.1/5.76 Mbps',"b'LED flash, HDR'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'5 MP',b'',b'Mediatek MT6582M (28 nm)',,,,,b'Mali-400MP2',,,,,,,,,,,,,,,,,,,
